4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
26779.14,33927.38,-99.2,-14.2,8.9,68.0
34495.74,31307.71,-101.6,-16.3,8.0,61.6
30590.94,32231.78,-103.6,-15.1,9.8,54.2
34154.42,30043.40,-105.1,-14.7,8.8,52.0
23301.88,34006.22,-104.9,-15.3,9.2,66.0
22835.60,33225.75,-108.4,-16.6,6.7,70.4
47171.86,34160.54,-104.2,-17.2,7.9,71.2
31091.09,34758.46,-105.2,-15.1,8.1,72.8
36778.00,24891.46,-110.3,-17.8,3.8,69.2
26677.86,25113.74,-108.9,-16.1,5.7,63.6
11327.98,28264.10,-102.3,-16.7,11.0,51.6
26599.26,22737.80,-102.0,-14.6,11.1,44.0
26678.40,20442.48,-103.5,-14.5,7.1,39.6
22945.71,18976.72,-104.1,-14.7,8.5,38.4
18982.62,18425.93,-102.8,-15.4,9.7,37.6
19073.60,16047.17,-92.8,-14.2,9.6,33.7
19071.78,8728.79,-101.7,-15.6,9.9,33.0
11244.80,24769.27,-105.9,-16.9,5.3,66.8
15184.03,24490.89,-107.1,-18.3,4.9,71.2
22873.48,22447.40,-108.9,-18.3,1.2,90.0
22841.94,10397.55,-111.1,-20.9,-3.1,86.4
22706.87,19761.59,-104.0,-14.4,11.6,24.8
7425.60,26021.34,-100.5,-14.0,10.9,27.6
22068.46,25491.81,-104.4,-13.9,12.8,37.2
23980.85,28950.71,-105.8,-14.9,10.5,44.0
30722.69,29201.08,-104.2,-14.7,10.8,43.1
26799.98,33428.36,-105.6,-14.6,10.6,52.0
27417.51,32194.98,-110.8,-16.1,9.4,56.0
33884.25,32451.02,-106.6,-16.4,5.9,71.6
34538.15,27419.86,-103.8,-14.1,8.5,44.4
26643.17,33371.69,-103.5,-12.6,9.4,44.0
29314.42,29234.75,-108.7,-16.0,3.9,78.8
32077.90,33348.78,-104.0,-15.9,2.8,88.4
26575.17,19871.60,-115.6,-19.4,-3.6,99.4
30532.22,26015.30,-121.3,-21.1,-3.5,97.5
19096.00,24824.59,-113.8,-16.4,1.5,90.8
26216.56,24426.84,-113.2,-20.1,0.3,95.2
26588.80,9755.43,-123.1,-20.4,-5.7,83.1
22705.13,15420.97,-114.1,-16.5,-5.3,72.4
8926.40,15697.20,-116.0,-15.1,-0.6,77.2
17214.40,20818.04,-113.1,-15.8,-1.3,86.8
15030.40,17500.11,-111.3,-15.3,1.0,70.0
18907.33,24563.00,-114.0,-14.4,1.2,61.6
26611.20,20457.47,-108.9,-14.1,6.7,50.0
22831.93,31598.78,-109.3,-13.9,3.3,89.2
22860.21,21257.11,-110.6,-14.8,-1.0,49.3
30516.26,11793.73,-113.1,-16.6,-3.6,68.8
7392.00,18169.20,-112.9,-16.0,-1.1,73.2
15435.22,17057.83,-112.3,-15.2,-2.4,69.2
18390.40,12593.40,-109.8,-15.7,3.5,56.0
15002.00,16873.99,-106.4,-15.1,0.4,60.0
15019.20,13968.81,-106.4,-15.1,0.5,64.0
15025.42,17129.06,-107.2,-16.4,-1.4,69.6
15072.08,8594.32,-108.3,-16.9,-3.7,38.4
11233.60,9737.35,-115.9,-17.6,-4.8,62.7
7380.80,16099.79,-113.1,-15.8,-2.8,72.4
15634.34,15441.72,-113.6,-15.2,0.0,61.5
,2055.81,-123.4,-11.2,2.4,
,0.00,-111.3,-9.5,6.0,30.0
,0.00,-119.7,-12.8,-2.6,
,0.00,-108.0,-14.2,-0.6,4.0
,,-109.2,-14.9,-6.0,4.0
,0.00,-110.6,-14.3,-3.8,
,0.00,-114.9,-12.6,3.1,4.0
,0.00,-105.8,-11.6,1.2,4.0
,1.33,-112.4,-12.9,-0.5,4.0
,0.00,-119.6,-15.6,-4.3,
,0.00,-114.5,-17.2,-7.5,4.0
,0.00,-110.2,-16.0,-2.6,4.0
,0.94,-100.6,-11.1,11.6,4.0
,0.69,-105.6,-11.5,7.3,4.0
,0.00,-122.9,-11.0,5.4,4.0
,0.00,-114.1,-12.9,-0.5,4.0
,0.00,-100.8,-13.4,-3.3,4.0
,0.96,-103.3,-16.3,-2.6,4.0
,1.17,-118.9,-9.9,10.5,
,0.13,-106.7,-12.6,6.4,4.0
,0.00,-123.5,-12.8,2.4,
,0.00,-108.5,-14.3,6.4,4.0
,0.00,-113.2,-13.6,3.3,
,0.00,-107.2,-15.1,0.0,4.0
,0.00,-106.7,-18.5,-1.7,4.0
,,-83.1,-7.9,14.7,4.0
,0.93,-114.3,-11.1,7.1,4.0
,0.00,-100.2,-8.5,10.2,
,0.00,-106.8,-13.2,-1.8,4.0
,1.37,-96.9,-14.7,-3.8,4.0
,1.37,-108.8,-14.5,4.4,
,0.00,-112.7,-14.9,2.8,4.0
,1.34,-111.2,-14.2,2.1,4.0
,4591.63,-104.5,-17.4,1.1,18.2
,15531.12,-104.5,-18.2,1.4,59.6
7474.44,39626.60,-104.2,-21.0,-1.3,98.8
30843.39,32200.85,-105.0,-21.7,-2.2,93.6
18701.82,40484.71,-100.8,-20.9,3.8,99.6
50949.41,44508.33,-100.6,-20.5,6.1,99.6
20820.80,39681.52,-99.0,-21.1,6.0,100.0
61224.28,35176.19,-100.5,-21.7,-2.7,98.8
23002.48,34510.25,-101.7,-22.7,-7.9,98.8
34347.94,32894.52,-105.1,-21.2,4.3,97.6
30485.38,30463.77,-105.2,-20.6,3.5,96.8
34300.41,25657.35,-104.0,-20.8,5.4,78.4
29444.80,29332.42,-95.4,-20.8,5.3,89.2
27089.18,26380.65,-102.8,-22.1,1.7,94.7
26734.40,22117.14,-102.7,-23.4,-4.3,88.4
26495.86,23855.40,-104.3,-22.4,-0.6,89.2
22617.43,29189.87,-106.8,-21.9,3.0,98.0
22621.62,30069.62,-102.4,-20.2,6.0,94.8
26208.00,33345.47,-101.3,-21.4,0.2,92.8
34566.74,29280.39,-103.0,-22.2,-7.4,95.2
32779.56,32103.20,-100.2,-21.7,-0.1,93.6
28230.99,31309.74,-108.2,-21.4,3.7,97.6
34348.43,28866.14,-101.8,-21.4,2.0,88.4
30496.37,19380.48,-101.8,-21.5,-3.8,61.6
26640.14,21637.30,-108.6,-20.1,5.7,66.0
15064.00,30519.78,-102.9,-20.1,4.5,94.4
26640.57,28588.45,-104.9,-21.1,0.3,91.2
30378.38,30870.74,-106.1,-20.8,6.8,95.6
26720.82,31495.11,-106.3,-21.6,3.8,97.6
34216.79,26180.96,-105.5,-20.1,3.6,90.8
26597.80,27071.91,-106.5,-21.8,-1.7,97.6
22803.07,26038.65,-102.8,-21.9,2.7,90.0
26476.80,26296.96,-103.8,-20.7,-1.6,88.9
26564.78,28563.38,-105.3,-22.4,-3.4,89.6
26621.16,31940.65,-103.0,-21.6,-1.2,95.6
30502.55,27768.67,-103.5,-21.4,-1.4,90.0
30482.70,24096.56,-104.1,-22.2,-1.6,80.0
26506.70,22608.82,-103.7,-20.5,-1.5,66.0
11378.25,25240.85,-107.9,-21.8,0.6,82.0
22807.38,23371.77,-106.7,-22.7,-2.5,88.8
34178.83,26305.42,-105.2,-21.3,4.8,86.4
11390.18,26518.97,-106.2,-21.3,4.3,85.8
38013.36,26418.19,-105.3,-22.3,-1.5,90.4
26649.33,30489.63,-109.6,-21.2,3.3,88.8
15232.47,30690.54,-106.0,-20.6,2.1,99.2
29721.29,37856.67,-103.7,-20.4,6.9,92.0
27417.49,39430.51,-103.9,-17.4,9.7,86.8
42104.29,41007.36,-100.3,-18.5,4.4,94.8
38261.34,39536.40,-104.3,-19.3,3.2,98.8
38288.92,32718.30,-112.3,-21.6,1.0,98.0
38222.72,30840.09,-107.3,-20.3,3.3,90.2
30476.34,74276.40,-95.5,-17.9,7.7,74.8
45904.18,66637.27,-101.5,-17.3,9.1,73.2
72810.98,78219.03,-97.6,-17.2,11.1,70.8
65528.13,50059.95,-93.3,-18.5,9.8,41.3
72876.86,21536.11,-95.4,-15.4,11.2,29.8
30804.24,44677.76,-95.7,-17.6,8.4,68.0
26746.33,55957.58,-103.1,-18.0,5.7,72.9
54067.26,66123.35,-97.4,-18.4,8.1,72.8
57670.11,48879.29,-101.4,-15.2,7.6,53.2
57779.99,48702.85,-97.0,-14.5,11.1,51.2
45724.41,54580.34,-95.4,-15.2,12.1,44.9
53932.76,43449.11,-99.4,-14.1,11.9,45.2
49794.15,44877.76,-98.7,-15.6,8.0,52.4
41979.97,31831.46,-96.4,-18.5,6.7,40.0
42739.20,32639.38,-98.1,-15.9,8.6,39.6
26515.58,15316.94,-96.2,-17.6,3.8,28.4
22992.86,28482.70,-93.8,-13.9,9.3,33.6
21346.70,26246.68,-95.6,-14.1,7.8,30.0
24214.40,28005.75,-97.0,-14.2,11.3,28.4
26852.07,31966.25,-97.6,-12.2,8.4,31.6
30697.09,31243.66,-102.1,-15.2,8.1,31.6
34564.66,25956.67,-91.7,-15.4,8.4,28.0
26734.40,24624.61,-96.4,-14.8,11.3,25.2
26850.87,24682.85,-96.4,-17.4,7.0,33.6
22931.83,21756.84,-100.5,-17.0,3.4,35.1
22914.13,27434.02,-98.6,-17.2,7.1,38.0
22948.80,29959.14,-99.2,-18.8,2.1,61.6
26855.22,30494.21,-102.0,-18.8,5.2,57.2
30617.70,27665.82,-99.6,-19.5,1.8,56.8
30627.14,22622.10,-108.4,-22.4,-2.8,58.8
22848.00,23127.58,-111.2,-22.4,-2.5,58.7
22848.00,13506.88,-108.2,-21.9,-2.4,35.6
18974.66,4956.01,-109.8,-23.6,-11.0,32.0
3696.00,14578.71,-107.3,-22.7,-3.0,52.4
4827.20,23836.52,-105.5,-21.8,1.5,50.8
18424.00,23274.22,-104.4,-20.2,0.4,47.1
23331.34,21323.47,-105.0,-18.7,1.5,40.4
30775.86,19883.88,-102.7,-16.9,3.3,41.6
11032.00,22386.19,-99.2,-18.0,3.6,39.6
19855.63,23087.40,-103.3,-16.9,9.3,34.4
22078.22,21256.39,-107.5,-18.0,2.3,52.4
22929.82,25277.87,-105.5,-18.6,-1.0,74.0
22785.26,29753.15,-105.3,-16.2,0.7,58.8
26688.26,33409.91,-107.0,-16.1,4.9,57.6
30651.46,30950.18,-99.5,-18.7,6.2,48.4
30645.77,20222.32,-108.4,-19.4,-2.2,55.6
26761.86,16318.35,-109.1,-20.8,-7.1,59.2
18983.71,10355.49,-105.5,-17.2,-2.2,59.6
11300.80,25764.86,-98.8,-13.7,7.4,52.9
18205.39,9735.18,-103.0,-17.0,1.6,74.9
15158.32,14439.61,-102.6,-17.2,3.3,32.4
7470.40,14136.32,-105.0,-18.6,4.0,26.8
14992.98,14443.07,-110.1,-17.2,2.9,26.7
15164.80,16106.65,-105.6,-17.9,4.5,33.6
11334.40,20610.03,-96.4,-18.0,4.1,48.9
19040.00,22900.15,-102.7,-14.7,3.7,49.8
22859.09,17456.40,-105.8,-18.4,-0.1,43.1
18983.40,15467.13,-109.3,-19.6,-1.3,52.4
15174.54,20623.43,-112.0,-21.0,-3.9,75.6
18902.62,17738.34,-111.8,-21.6,-6.7,84.4
18921.30,23953.56,-103.1,-11.5,6.1,52.0
18885.77,25095.90,-97.4,-11.9,9.8,36.9
22874.83,28916.15,-90.1,-10.7,15.4,32.4
26824.00,30382.79,-89.5,-9.6,17.5,30.7
30725.25,22981.75,-96.4,-11.8,14.7,30.0
15348.02,27782.78,-98.5,-10.8,14.0,32.8
22913.94,35040.14,-93.8,-11.8,16.1,33.6
26773.87,30383.89,-91.3,-9.6,14.6,34.7
34451.20,23756.25,-91.2,-10.9,9.3,30.8
29708.46,14535.06,-89.8,-11.3,13.2,22.0
,9366.64,-102.0,-9.6,14.1,
,0.00,-107.8,-8.6,10.6,28.0
,0.00,-106.2,-8.8,10.7,4.0
,0.00,-122.6,-13.2,10.3,4.0
,0.00,-111.0,-12.9,10.2,
,0.00,-114.2,-11.7,9.9,4.0
,0.00,-103.2,-12.3,11.7,
,1.42,-107.2,-13.3,9.8,4.0
,0.00,-108.5,-12.3,8.7,4.0
,0.00,-114.5,-13.0,4.7,4.0
,0.99,-105.0,-13.9,5.0,4.0
,0.24,-119.5,-14.4,1.4,4.0
,0.00,-118.2,-13.7,3.1,
,0.00,-121.9,-13.1,4.6,4.0
,0.00,-119.9,-14.0,2.9,
,0.00,-122.0,-16.1,-0.5,
,1.14,-100.3,-11.5,7.7,4.0
,0.00,-107.5,-9.0,13.5,
,0.00,-104.6,-10.2,16.8,4.0
,0.00,-116.9,-9.5,17.9,
,0.00,-102.8,-11.3,13.2,4.0
,0.00,-106.3,-10.7,6.9,4.0
,,-124.8,-10.7,3.6,4.0
,,-121.7,-13.8,2.7,
,,-127.2,-13.7,5.9,
,,-126.1,-14.5,-3.4,
,,-130.9,-13.8,4.3,4.0
,,-131.6,-13.3,3.8,
,,-134.5,-16.5,1.1,
,,-141.1,-21.6,-6.7,
,,-131.6,-19.3,6.1,4.0
,,-121.2,-9.4,18.2,
,,-100.3,-8.4,16.2,4.0
,15639.64,-98.6,-8.7,16.4,16.4
,11889.28,-92.3,-8.9,22.5,24.4
8467.02,59484.99,-86.9,-11.6,19.6,44.0
22327.04,67768.69,-93.8,-13.0,10.8,57.8
61502.27,51313.37,-93.1,-10.1,11.4,46.0
63196.59,52269.36,-98.5,-13.4,10.2,56.4
52144.46,53269.86,-99.8,-14.4,18.2,52.4
41211.89,31530.24,-98.1,-13.0,15.8,36.4
58576.00,30653.80,-102.9,-11.6,14.6,38.8
26878.40,32534.30,-104.3,-10.3,15.3,36.8
30746.14,35049.17,-90.8,-11.8,27.7,26.8
30756.51,27473.74,-93.5,-8.9,27.0,21.3
34454.62,26383.44,-102.3,-12.1,16.2,28.8
26876.91,27814.50,-106.9,-12.5,13.2,37.6
22993.45,29495.79,-111.9,-14.4,7.3,48.9
30735.59,30079.93,-112.8,-15.6,2.9,60.4
26831.54,26662.58,-110.3,-14.1,3.9,43.6
34497.59,15237.78,-113.4,-16.8,0.5,40.0
15094.86,17193.12,-115.5,-17.5,-2.9,45.6
15187.20,15584.89,-113.4,-17.1,-2.3,40.8
19016.44,13633.03,-112.9,-15.9,3.2,40.4
15019.20,15799.77,-103.6,-12.2,8.8,25.6
11409.02,17017.57,-109.1,-10.9,9.9,26.0
15275.17,17181.71,-109.1,-11.3,15.2,26.4
19130.34,1327.42,-111.1,-9.0,15.0,24.0
11566.93,23312.75,-99.8,-12.8,11.9,48.0
11422.31,23418.95,-110.0,-14.4,4.2,52.0
22953.44,23517.71,-113.4,-18.0,-0.6,66.0
24985.38,29349.75,-101.2,-12.1,12.5,39.6
20800.78,31330.47,-105.2,-13.1,11.6,42.8
18086.14,42620.17,-105.7,-15.5,3.4,68.0
28127.58,47467.97,-110.6,-17.0,6.5,80.8
42264.03,54988.64,-107.1,-14.0,11.6,79.6
38773.43,43507.67,-105.7,-16.7,12.5,71.6
60936.02,29152.54,-111.3,-14.7,8.7,49.6
45982.94,29236.30,-109.7,-15.1,7.0,52.4
26676.30,24467.22,-109.8,-15.7,5.9,48.8
30574.94,29963.76,-110.7,-16.1,9.7,52.4
26736.03,33007.43,-109.0,-15.9,5.9,63.2
26828.43,31044.94,-109.8,-17.0,6.0,70.4
34465.00,27115.76,-115.5,-20.7,-5.7,79.6
30587.20,26214.89,-114.8,-20.6,-0.8,88.4
26633.60,28445.69,-110.8,-20.3,-0.4,86.8
26616.35,23559.13,-112.2,-21.6,-5.2,78.0
26589.17,32771.45,-112.9,-19.2,2.7,80.0
25011.88,33797.98,-113.6,-20.3,2.0,91.2
32166.40,37384.77,-114.6,-18.8,5.2,88.4
34437.68,40991.65,-111.7,-19.3,5.2,90.4
38211.06,33391.34,-114.3,-19.8,4.5,91.2
37995.95,28937.06,-112.1,-20.2,1.0,87.2
27798.40,28904.13,-118.6,-20.9,-0.7,87.6
30953.56,29826.63,-118.8,-21.0,-0.3,91.6
29075.14,28649.77,-116.7,-20.6,-0.7,93.6
30436.14,22437.52,-110.0,-21.0,-4.3,84.4
26743.60,25255.46,-116.4,-21.1,-1.3,97.2
22671.50,25891.04,-120.3,-20.9,-2.0,92.4
22758.40,27056.25,-115.6,-20.9,-2.0,98.4
26659.75,25870.53,-117.5,-21.1,-3.4,97.6
15278.47,24970.59,-115.6,-20.8,-1.1,97.6
26537.82,26260.58,-115.3,-20.6,-1.6,97.8
22773.32,28345.18,-116.2,-20.9,0.4,91.2
26596.91,28477.71,-114.5,-20.2,2.1,84.8
26305.87,29156.58,-117.1,-18.8,1.6,84.0
30145.36,22382.53,-115.3,-18.3,1.5,67.6
26689.60,8969.13,-114.6,-17.8,1.7,50.0
22876.37,27018.39,-115.7,-18.9,0.8,72.4
10695.49,29250.46,-113.1,-16.5,6.3,73.2
26673.66,31098.86,-115.5,-19.0,5.9,80.4
30462.56,28858.36,-113.1,-19.2,4.3,79.6
26791.27,27497.08,-112.6,-19.0,1.9,80.4
30452.80,28413.82,-119.0,-18.4,3.7,82.0
26677.10,30733.82,-111.9,-20.0,1.5,90.8
30537.70,35909.06,-105.6,-19.8,5.7,88.4
30515.02,35006.49,-114.5,-19.8,6.7,89.2
34435.70,28246.57,-113.4,-20.1,3.7,84.8
34374.71,27731.58,-116.8,-20.7,2.5,89.8
26611.18,25821.02,-114.0,-20.8,-0.9,89.2
26622.03,21425.69,-116.7,-20.7,1.2,95.6
26651.58,17432.30,-113.9,-21.8,-1.5,90.8
18883.20,48630.68,-106.1,-13.2,7.6,59.2
22709.99,56534.40,-107.8,-16.2,9.8,58.4
53875.05,29217.41,-106.4,-12.9,7.2,35.6
45852.14,29809.17,-105.8,-14.4,12.2,44.0
26858.96,34263.16,-105.1,-14.3,12.0,48.8
34518.40,34352.84,-106.0,-15.0,10.5,62.0
15444.80,31011.61,-102.9,-17.0,11.4,60.4
34513.94,26948.10,-100.8,-19.2,4.0,82.0
42113.89,37275.67,-103.9,-14.5,10.8,69.8
15187.20,41858.96,-98.4,-14.3,10.8,68.0
38332.82,40690.55,-95.3,-14.1,10.8,58.4
38374.25,44729.32,-94.6,-14.3,13.7,58.4
42305.03,47526.40,-99.6,-12.3,12.8,47.2
42275.11,41320.69,-100.2,-14.4,13.5,44.0
46206.03,42348.80,-104.1,-15.3,9.8,48.8
42159.59,45739.93,-104.9,-15.1,9.9,50.8
42349.65,50482.39,-105.9,-15.9,8.5,50.4
45511.40,43090.79,-108.2,-12.0,11.1,40.0
50762.66,28500.25,-104.9,-11.3,11.1,24.0
42172.20,27475.44,-105.3,-13.0,13.8,24.8
22948.38,29732.72,-103.8,-10.3,15.7,24.9
30639.89,30699.18,-100.1,-10.7,17.2,26.0
26861.43,31232.40,-100.8,-11.4,17.5,22.7
30633.22,31838.77,-104.7,-10.5,17.2,26.7
30722.22,31296.00,-94.6,-10.1,18.3,23.7
30827.96,27293.16,-97.5,-8.2,17.9,21.2
34369.62,28374.42,-100.1,-9.5,16.3,23.2
26860.75,30136.38,-100.0,-10.7,19.9,25.6
26864.40,32144.22,-100.9,-11.5,16.8,26.8
30741.20,34760.52,-100.2,-11.2,16.8,27.1
30740.07,30818.45,-102.2,-11.8,16.7,23.6
36531.48,25870.70,-102.6,-11.1,18.0,23.2
24814.20,28410.82,-105.3,-9.9,16.7,24.9
29475.92,28503.38,-104.3,-10.8,18.7,23.6
23435.85,28962.74,-104.1,-10.0,17.8,22.7
31516.74,28635.83,-102.8,-11.6,20.1,24.9
15435.46,24844.70,-102.5,-10.1,19.3,21.6
38293.05,25964.05,-100.9,-11.8,16.5,22.0
23751.67,27509.85,-99.3,-9.6,19.3,20.0
15579.20,28746.26,-97.0,-9.9,18.6,23.6
25882.23,31518.16,-91.5,-10.3,15.6,25.3
37426.95,21102.84,-98.8,-10.0,16.8,22.4
,0.00,-110.8,-9.1,15.9,
,0.39,-103.6,-9.6,12.1,4.0
,0.00,-99.4,-8.1,19.3,4.0
,0.00,-118.1,-8.4,17.6,
,0.00,-104.8,-8.4,18.6,4.0
,0.00,-99.4,-7.9,17.8,4.0
,0.00,-116.2,-8.5,21.2,4.0
,0.00,-107.6,-8.3,20.1,
,0.00,-110.4,-8.5,21.3,4.0
,0.00,-89.9,-8.3,21.0,
,1.01,-98.3,-8.0,19.0,4.0
,0.00,-97.6,-7.4,18.4,4.0
,0.00,-122.4,-9.4,15.8,
,0.00,-112.8,-7.9,15.4,4.0
,0.00,-112.0,-7.8,12.8,
,0.00,-108.9,-8.5,12.3,4.0
,,-120.3,-7.3,13.3,4.0
,0.00,-111.0,-8.4,16.4,
,0.00,-97.4,-9.0,18.1,4.0
,0.00,-118.3,-8.4,21.5,4.0
,0.00,-106.8,-9.9,12.6,
,0.00,-116.0,-9.2,13.7,4.0
,,-117.2,-13.0,7.7,4.0
,,-113.0,-7.1,9.8,
,,-113.6,-7.0,18.3,
,,-114.7,-6.2,12.8,
,,-120.2,-8.6,9.9,
,,-119.1,-6.8,11.5,
,,-122.4,-7.9,15.7,
,,-124.6,-8.4,16.3,
,,-106.8,-11.5,6.0,4.0
,7791.29,-111.4,-11.4,6.1,22.9
,5683.57,-112.8,-12.4,3.3,28.0
8912.90,37304.75,-111.8,-16.3,1.5,81.2
11176.13,34941.00,-111.5,-19.3,-1.6,92.4
38284.78,41022.63,-115.6,-18.1,1.3,88.8
38271.48,28759.68,-110.2,-17.5,4.4,73.2
34279.94,29828.58,-114.0,-19.4,-2.0,85.2
26745.60,33894.81,-112.3,-9.8,10.6,70.4
26716.30,39039.04,-106.8,-9.7,14.1,56.0
38302.05,39670.50,-105.3,-10.2,14.2,60.0
38465.77,42215.71,-102.5,-8.3,15.1,53.6
42287.07,44532.98,-102.6,-8.7,17.5,51.6
42348.26,47860.67,-100.8,-10.5,16.9,53.6
42607.72,13451.99,-89.1,-7.2,17.4,18.0
38302.38,40530.70,-94.2,-7.0,23.0,39.2
3147.20,39578.32,-89.6,-6.7,24.5,34.4
38464.50,43876.36,-84.1,-7.3,28.8,32.8
42091.51,44642.28,-81.9,-6.9,29.4,32.4
41749.46,44369.35,-84.2,-7.7,26.9,37.2
42905.27,47520.58,-86.6,-8.4,25.2,48.8
45412.55,48151.70,-87.1,-7.8,24.9,50.0
46931.85,47180.29,-88.6,-9.5,21.4,62.0
46222.40,50733.54,-85.4,-10.2,21.1,72.0
46200.20,46460.54,-93.8,-13.3,16.0,88.9
50073.83,30043.07,-91.7,-13.9,14.9,81.2
42284.74,45228.76,-86.8,-11.7,14.9,86.0
34412.42,58299.66,-85.3,-12.4,17.6,82.8
53896.44,57919.17,-87.5,-12.9,16.7,92.0
60067.46,58442.40,-91.6,-13.3,14.4,91.6
54615.55,54906.89,-94.9,-13.1,10.5,93.2
58183.49,63251.03,-91.1,-13.1,13.0,96.0
57708.67,64763.20,-93.8,-12.9,13.8,79.6
61556.93,51086.29,-95.1,-12.3,15.0,84.4
56177.09,45172.98,-102.4,-14.9,11.0,92.0
51188.80,32543.70,-102.3,-16.3,4.7,86.4
34388.59,20075.79,-98.8,-14.6,7.6,57.8
23223.47,21288.07,-106.3,-15.0,5.6,97.3
18409.25,29649.19,-101.3,-14.5,5.3,96.8
30320.62,27752.28,-102.9,-15.2,4.8,89.2
26621.41,30245.21,-106.3,-15.2,5.4,92.8
30350.74,32707.75,-103.6,-15.4,3.6,98.0
34354.49,30608.73,-102.8,-14.9,8.7,92.8
26711.30,33299.06,-102.4,-14.8,6.9,90.4
33934.71,22054.00,-105.8,-14.4,5.6,77.3
23016.00,20015.68,-104.9,-13.9,6.4,67.6
18979.71,17899.90,-110.0,-15.9,3.2,66.4
18910.73,15568.07,-108.7,-12.3,13.0,27.6
15019.20,19647.40,-96.3,-10.2,25.2,18.2
7728.00,22473.08,-96.1,-10.9,24.3,17.2
30576.99,23754.74,-97.9,-9.7,23.5,19.6
24720.17,27668.07,-94.8,-10.8,26.2,20.8
25166.40,29023.68,-90.4,-10.3,28.6,21.3
15456.00,30600.98,-88.1,-10.9,27.1,23.2
29613.29,35192.46,-90.0,-10.0,26.1,26.2
31886.62,31170.14,-91.8,-9.7,26.4,20.8
45938.90,29934.68,-88.4,-11.5,25.2,21.8
15451.18,32964.38,-85.6,-9.3,28.5,25.2
31390.98,35357.88,-88.0,-10.7,24.1,27.1
31228.50,36587.54,-91.8,-10.9,23.0,36.4
38960.50,37567.56,-97.7,-10.0,22.6,29.5
36756.66,7607.72,-101.1,-10.9,19.0,25.5
23103.36,40530.55,-100.9,-11.9,15.5,36.0
22905.58,41020.07,-96.9,-12.5,16.5,35.1
41971.94,33084.54,-99.0,-11.5,18.1,28.4
38673.60,34990.50,-104.1,-11.3,15.7,33.3
30760.42,37940.49,-106.9,-11.6,13.2,40.8
34593.54,39039.09,-107.6,-14.3,9.8,50.4
38481.71,38421.32,-106.0,-12.4,11.2,48.4
38465.00,42402.28,-103.6,-13.3,13.3,47.6
42344.35,43701.23,-106.6,-15.9,11.7,54.2
42335.75,45400.41,-105.1,-12.7,14.3,50.8
42340.26,47237.16,-108.7,-17.0,8.4,72.4
46213.62,48349.09,-106.4,-13.3,10.4,61.6
46149.46,52769.72,-104.8,-13.8,9.7,58.0
52371.45,27270.75,-104.6,-11.7,10.7,36.0
40067.28,55561.94,-104.6,-13.2,12.0,69.6
42282.58,54959.52,-106.6,-13.1,9.7,50.2
56701.82,22411.91,-106.7,-13.6,6.0,27.6
26449.18,19039.10,-98.6,-13.6,3.1,35.6
7728.00,15782.32,-108.7,-13.7,2.9,32.8
26638.80,15560.61,-105.3,-13.6,3.0,33.6
15151.81,11664.56,-113.9,-13.1,8.4,17.8
11390.40,11449.27,-95.4,-10.2,16.4,18.8
11406.54,16104.67,-103.0,-10.0,14.8,30.4
7642.81,19411.19,-106.7,-12.1,13.3,28.9
15215.18,20780.32,-101.2,-11.5,17.0,26.8
19094.26,23348.86,-98.5,-10.8,20.2,28.4
19144.45,28317.66,-97.0,-11.9,22.8,30.7
26868.80,28793.95,-91.7,-11.1,21.8,30.0
26843.18,27062.87,-89.6,-12.1,16.1,36.0
26992.00,25480.52,-93.4,-14.0,6.3,50.0
30384.76,24020.41,-89.4,-11.3,16.8,29.3
22959.30,14094.71,-85.4,-10.1,19.6,22.0
18951.69,14362.10,-82.0,-10.0,23.2,20.4
15238.91,14439.20,-87.1,-10.1,25.7,13.6
15253.81,8425.76,-86.9,-9.8,27.9,11.1
11267.20,10289.05,-93.9,-8.0,24.3,13.6
7540.70,13568.19,-98.9,-9.3,20.2,15.1
11401.60,15766.24,-104.9,-9.6,17.0,18.4
15247.70,18606.94,-109.2,-9.3,18.0,24.4
18893.43,21875.96,-112.4,-11.5,13.5,28.0
19241.60,22924.57,-110.3,-11.2,13.6,32.9
22360.29,25095.96,-109.0,-10.9,16.2,36.4
23613.73,26870.85,-101.5,-10.5,20.6,38.8
23004.80,30949.28,-96.7,-9.9,20.3,39.1
30714.89,36220.31,-90.0,-13.1,20.1,46.5
30684.33,49440.55,-97.2,-11.2,18.5,66.8
46070.15,60858.98,-103.2,-14.7,17.4,84.0
53962.44,59239.99,-101.4,-14.3,17.9,85.8
34687.68,58524.18,-97.3,-15.5,13.9,95.2
57410.37,56062.34,-99.0,-16.9,15.5,96.0
57679.94,40212.91,-97.4,-14.1,18.4,59.2
53598.46,40519.30,-96.4,-13.9,18.7,60.4
38269.45,44251.69,-101.3,-14.1,18.7,71.2
38444.01,45460.49,-94.2,-14.6,16.3,73.6
46162.50,35721.37,-90.1,-14.3,17.2,53.6
42516.81,34906.73,-92.7,-15.2,17.3,63.6
34142.22,37126.93,-106.6,-15.4,15.1,61.2
34502.26,39535.71,-111.3,-14.1,11.7,69.2
38392.21,37683.41,-113.4,-18.4,9.0,83.2
40948.03,28464.68,-108.4,-12.1,6.0,58.0
,463.06,-118.2,-9.2,12.1,4.0
,0.00,-119.0,-9.2,12.9,4.0
,0.00,-127.2,-9.0,13.8,
,0.00,-116.7,-9.4,10.2,4.0
