4G_App_Thrp,PDCP_Thrp,RSRP,RSRQ,SINR,PDSCH_RB
,0,-97.5,-10.7,6.6,4
,0,-97.4,-12.1,1.4,4
,0,-97.4,-12.1,1.4,4
,0,-100.3,-12.8,3.7,
,0,-100.3,-12.8,3.7,
,0,-94.9,-11.1,6.7,4
,0,-94.9,-11.1,6.7,4
,0,-94.5,-10.9,8.9,4
,0,-94.5,-10.9,8.9,4
,0,-95.8,-10.3,7.9,4
,0,-95.8,-10.3,7.9,4
,1.25,-94.6,-11,5.6,4
,1.25,-94.6,-11,5.6,4
,5.44,-94.5,-11,7,4
,5.44,-94.5,-11,7,4
,0,-96.2,-12.3,5.2,4
,0,-96.2,-12.3,5.2,4
,0.54,-95.8,-10.8,7.2,4
,0.54,-95.8,-10.8,7.2,4
,0.66,-90.9,-8.2,11.5,4
,0.66,-90.9,-8.2,11.5,4
,0,-91,-9.7,10.6,4
,0,-91,-9.7,10.6,4
,0,-93.2,-10.1,8.3,4
,0,-93.2,-10.1,8.3,4
,3.27,-93,-10.2,6,
,3.27,-93,-10.2,6,
,0,-87.4,-8.5,13.7,4
,0,-87.4,-8.5,13.7,4
,0,-87.5,-8.8,12.9,4
,0,-87.5,-8.8,12.9,4
,0,-86.6,-7.6,11.5,4
,0,-86.6,-7.6,11.5,4
,0,-89,-8.5,12.4,4
,0,-89,-8.5,12.4,4
,0,-90,-7.7,11.7,
,0,-90,-7.7,11.7,
,0,-90.7,-8.1,8.9,4
,0,-90.7,-8.1,8.9,4
,0,-89.6,-7.9,11.2,
,0,-89.6,-7.9,11.2,
,5.34,-86.4,-7.4,12.5,4
,5.34,-86.4,-7.4,12.5,4
,61764.92,-82.3,-11.1,15.4,80.4
,61764.92,-82.3,-11.1,15.4,80.4
54516.01,67087.2,-81.9,-11.6,16.5,67.6
54516.01,67087.2,-81.9,-11.6,16.5,67.6
85637.98,82854.96,-82.2,-12.3,14.2,88.8
85637.98,82854.96,-82.2,-12.3,14.2,88.8
74266.91,85126.2,-81.9,-12.3,14.2,96
74266.91,85126.2,-81.9,-12.3,14.2,96
42712.8,77183.39,-80.7,-12.4,15.3,76
42712.8,77183.39,-80.7,-12.4,15.3,76
110449.95,68285.55,-79.6,-12.9,11.8,88.8
110449.95,68285.55,-79.6,-12.9,11.8,88.8
68983.2,53624.54,-78.8,-13.1,10.2,75.2
68983.2,53624.54,-78.8,-13.1,10.2,75.2
51702.94,59552.54,-79.4,-13.4,7.2,94
51702.94,59552.54,-79.4,-13.4,7.2,94
59134.85,39873.5,-79,-14.6,5.3,64
59134.85,39873.5,-79,-14.6,5.3,64
29785.6,48480.45,-77.2,-13.4,8.3,94.2
29785.6,48480.45,-77.2,-13.4,8.3,94.2
57272.8,46799.53,-76.7,-13.7,5.3,57.1
57272.8,46799.53,-76.7,-13.7,5.3,57.1
38074.4,34765.5,-79,-14.4,4,89.2
38074.4,34765.5,-79,-14.4,4,89.2
38001.6,40991.34,-79.9,-13.3,9.2,74.2
38001.6,40991.34,-79.9,-13.3,9.2,74.2
41922.4,46974.03,-82,-14.4,5.3,93.6
41922.4,46974.03,-82,-14.4,5.3,93.6
26621.63,34012.45,-77.7,-12.3,15.9,85.6
26621.63,34012.45,-77.7,-12.3,15.9,85.6
45146.4,52241.38,-78.7,-12.3,16.1,97.7
45146.4,52241.38,-78.7,-12.3,16.1,97.7
38584,50862.57,-82,-13.4,14.2,95.4
38584,50862.57,-82,-13.4,14.2,95.4
53510.34,34071.94,-82.8,-13.4,12.8,94.4
53510.34,34071.94,-82.8,-13.4,12.8,94.4
37918.4,40603.55,-82.3,-13.6,14.3,95.6
37918.4,40603.55,-82.3,-13.6,14.3,95.6
38095.2,44243.06,-81.2,-14.3,6.2,94
38095.2,44243.06,-81.2,-14.3,6.2,94
45656,46619.14,-79.3,-12.9,13.7,92.4
45656,46619.14,-79.3,-12.9,13.7,92.4
45718.4,49393.86,-77.7,-12.6,15.1,93.6
45718.4,49393.86,-77.7,-12.6,15.1,93.6
35432.8,57336.27,-76,-12.7,15.3,95.2
35432.8,57336.27,-76,-12.7,15.3,95.2
62348,42256.9,-73.9,-12.8,11.5,92.8
62348,42256.9,-73.9,-12.8,11.5,92.8
47257.6,53186.14,-72.5,-13.6,4.3,92.4
47257.6,53186.14,-72.5,-13.6,4.3,92.4
51261.6,44833.54,-76.2,-13.3,12.3,91.1
51261.6,44833.54,-76.2,-13.3,12.3,91.1
25500.8,41958.26,-79.1,-13,14.9,91.2
25500.8,41958.26,-79.1,-13,14.9,91.2
60413.6,38347.85,-80.2,-12.6,14.7,89.6
60413.6,38347.85,-80.2,-12.6,14.7,89.6
38032.8,55501.01,-76.2,-11.4,15.5,93.6
38032.8,55501.01,-76.2,-11.4,15.5,93.6
51292.8,54538.45,-75.6,-11.9,15.6,95.6
51292.8,54538.45,-75.6,-11.9,15.6,95.6
59425.6,60185.06,-74.8,-11.5,17,91.2
59425.6,60185.06,-74.8,-11.5,17,91.2
57342.24,57626.84,-72.8,-10.7,20.1,90.4
57342.24,57626.84,-72.8,-10.7,20.1,90.4
57268.58,96789.28,-72.7,-11,21.8,90.4
57268.58,96789.28,-72.7,-11,21.8,90.4
46051.2,79203.25,-69,-10.5,22.5,86.7
46051.2,79203.25,-69,-10.5,22.5,86.7
81416.19,94517.54,-65.8,-11.2,27.2,72.8
81416.19,94517.54,-65.8,-11.2,27.2,72.8
85820.99,136489.16,-64.3,-11.8,27.2,88.4
85820.99,136489.16,-64.3,-11.8,27.2,88.4
119982.94,125069.53,-64.6,-10.7,22.4,84.8
119982.94,125069.53,-64.6,-10.7,22.4,84.8
134228.13,101889.14,-65.1,-11.5,22.7,80.4
134228.13,101889.14,-65.1,-11.5,22.7,80.4
104400.7,81786.92,-64.2,-9.9,24.7,63.2
104400.7,81786.92,-64.2,-9.9,24.7,63.2
90917.44,105438,-67.6,-9.7,21.8,76
90917.44,105438,-67.6,-9.7,21.8,76
64910.1,73257.07,-66.8,-9.8,27.4,54.4
64910.1,73257.07,-66.8,-9.8,27.4,54.4
126491.67,118881.14,-66.2,-10.5,28.2,81.6
126491.67,118881.14,-66.2,-10.5,28.2,81.6
,101557.14,-64.6,-9.8,28.7,81
,101557.14,-64.6,-9.8,28.7,81
47890.64,82173.34,-66.4,-11.1,28.9,52.4
47890.64,82173.34,-66.4,-11.1,28.9,52.4
0,75006.35,-68.1,-10.8,27,53.8
0,75006.35,-68.1,-10.8,27,53.8
0,93682.89,-73.9,-10.9,25.7,77.8
0,93682.89,-73.9,-10.9,25.7,77.8
0,65005.85,-67.8,-12,24.8,51.6
0,65005.85,-67.8,-12,24.8,51.6
0,69830.4,-66.5,-12.2,27.4,50.8
0,69830.4,-66.5,-12.2,27.4,50.8
0,64929.68,-67.5,-11.7,25.7,49.6
0,64929.68,-67.5,-11.7,25.7,49.6
0,64119.23,-64.9,-12,25.4,50.4
0,64119.23,-64.9,-12,25.4,50.4
0,69267.64,-67,-11.9,23.9,60
0,69267.64,-67,-11.9,23.9,60
0,75168.07,-66.5,-11.9,26.7,62
0,75168.07,-66.5,-11.9,26.7,62
0,51189.25,-69.3,-12.2,22.1,55.2
0,51189.25,-69.3,-12.2,22.1,55.2
0,67505.98,-71.1,-12,24.5,67.6
0,67505.98,-71.1,-12,24.5,67.6
,48509.73,-70.5,-12.3,16.6,66
,48509.73,-70.5,-12.3,16.6,66
0,72479.12,-71.5,-12.3,21.5,74.8
0,72479.12,-71.5,-12.3,21.5,74.8
0,45260.14,-76.5,-10.9,20.3,73
0,45260.14,-76.5,-10.9,20.3,73
0,91815.53,-73.8,-11.8,21.4,81.2
0,91815.53,-73.8,-11.8,21.4,81.2
0,75283.01,-77,-12.1,11.2,94.7
0,75283.01,-77,-12.1,11.2,94.7
0,41850.56,-74.5,-12.4,10.2,51.6
0,41850.56,-74.5,-12.4,10.2,51.6
0,48054.87,-75.2,-12.4,17.1,56
0,48054.87,-75.2,-12.4,17.1,56
0,74633.35,-75.8,-11.9,19.5,90.8
0,74633.35,-75.8,-11.9,19.5,90.8
0,70245.65,-75.6,-11.8,18,80.4
0,70245.65,-75.6,-11.8,18,80.4
0,34045.58,-77.6,-12.4,15.4,54.4
0,34045.58,-77.6,-12.4,15.4,54.4
0,41685.3,-79.1,-12.2,14.6,63.6
0,41685.3,-79.1,-12.2,14.6,63.6
0,56984.36,-79,-12,13.2,82.9
0,56984.36,-79,-12,13.2,82.9
0,60971.77,-80.7,-12.5,13.1,89.6
0,60971.77,-80.7,-12.5,13.1,89.6
0,75784.93,-79.9,-12.4,14.3,92.8
0,75784.93,-79.9,-12.4,14.3,92.8
0,68396.07,-78.9,-12.3,13.9,92
0,68396.07,-78.9,-12.3,13.9,92
0,76622.83,-78,-11.6,20.1,92.9
0,76622.83,-78,-11.6,20.1,92.9
0,79395.65,-76.8,-12.2,17.6,94
0,79395.65,-76.8,-12.2,17.6,94
0,81217.56,-78,-11.5,17.5,90
0,81217.56,-78,-11.5,17.5,90
0,65740.09,-80.2,-12,15.7,71.6
0,65740.09,-80.2,-12,15.7,71.6
0,34520.87,-80.3,-12.1,15.8,50.8
0,34520.87,-80.3,-12.1,15.8,50.8
0,47135.35,-81.3,-11.6,16.3,53.2
0,47135.35,-81.3,-11.6,16.3,53.2
0,52030.58,-82.7,-11.4,14.7,66
0,52030.58,-82.7,-11.4,14.7,66
0,44987.02,-84.5,-12,9.5,71.6
0,44987.02,-84.5,-12,9.5,71.6
0,74025.26,-80.2,-12.1,16.7,95.6
0,74025.26,-80.2,-12.1,16.7,95.6
0,68483.5,-83.8,-11.9,11.3,95.6
0,68483.5,-83.8,-11.9,11.3,95.6
0,69277.84,-84.4,-12.5,11.1,92
0,69277.84,-84.4,-12.5,11.1,92
0,76217.98,-81.3,-12.1,12.8,94.7
0,76217.98,-81.3,-12.1,12.8,94.7
0,67744.16,-79.4,-12.2,11.5,91.6
0,67744.16,-79.4,-12.2,11.5,91.6
0,74377.63,-74.7,-12.4,9.6,96
0,74377.63,-74.7,-12.4,9.6,96
0,88472.33,-74.1,-12,20.7,94
0,88472.33,-74.1,-12,20.7,94
0,95045,-76.8,-12.1,20.3,96
0,95045,-76.8,-12.1,20.3,96
0,82800.4,-76.5,-12,17.8,93.2
0,82800.4,-76.5,-12,17.8,93.2
0,95981.5,-74.6,-12,20.4,95.6
0,95981.5,-74.6,-12,20.4,95.6
0,102917.6,-73.6,-12,22.4,94
0,102917.6,-73.6,-12,22.4,94
,68785.55,-74.2,-12.1,19.4,84
,68785.55,-74.2,-12.1,19.4,84
0,84932.5,-74.2,-12.2,21,96
0,84932.5,-74.2,-12.2,21,96
0,95582.05,-74.7,-12.1,21.4,94.8
0,95582.05,-74.7,-12.1,21.4,94.8
0,90768.06,-76.2,-11.3,20.1,94
0,90768.06,-76.2,-11.3,20.1,94
0,101859.43,-76.8,-12.1,20.4,96.4
0,101859.43,-76.8,-12.1,20.4,96.4
0,99726.7,-75.2,-12.1,22.1,96
0,99726.7,-75.2,-12.1,22.1,96
0,88044.55,-76.5,-11.7,20.5,94.8
0,88044.55,-76.5,-11.7,20.5,94.8
0,74744.03,-78.4,-12,18.2,92
0,74744.03,-78.4,-12,18.2,92
0,63121.18,-81.5,-12.4,14,94.4
0,63121.18,-81.5,-12.4,14,94.4
0,60620.76,-83.7,-12.2,11,93.2
0,60620.76,-83.7,-12.2,11,93.2
0,48724.88,-88.5,-12.8,7.9,93.2
0,48724.88,-88.5,-12.8,7.9,93.2
0,38466.49,-92.5,-13.8,6.7,91.6
0,38466.49,-92.5,-13.8,6.7,91.6
0,37394.08,-89.9,-14.2,8.1,93.2
0,37394.08,-89.9,-14.2,8.1,93.2
0,48795.72,-91.2,-12.9,6.9,92.4
0,48795.72,-91.2,-12.9,6.9,92.4
0,46873.38,-92.6,-13.3,9.3,95.2
0,46873.38,-92.6,-13.3,9.3,95.2
0,52670.82,-92.1,-12.9,10,93.8
0,52670.82,-92.1,-12.9,10,93.8
0,43734.23,-91.5,-13.1,9.3,88
0,43734.23,-91.5,-13.1,9.3,88
0,32158.94,-91,-14,6.8,76.9
0,32158.94,-91,-14,6.8,76.9
0,41553.32,-94.8,-13.9,5.8,92.4
0,41553.32,-94.8,-13.9,5.8,92.4
0,47909.2,-92.5,-13.2,8.7,92
0,47909.2,-92.5,-13.2,8.7,92
0,31983.43,-92,-11.5,7.3,88
0,31983.43,-92,-11.5,7.3,88
0,18061.32,-94.6,-14.5,2.6,100
0,18061.32,-94.6,-14.5,2.6,100
0,9500.35,-94.2,-12,8,53.3
0,9500.35,-94.2,-12,8,53.3
0,9727.65,-93.2,-13.4,4.6,40
0,9727.65,-93.2,-13.4,4.6,40
0,15529.6,-93.5,-14.3,5.3,77.2
0,15529.6,-93.5,-14.3,5.3,77.2
0,18530.45,-95,-14.3,2.9,94
0,18530.45,-95,-14.3,2.9,94
0,39974.4,-91.5,-12.8,9.8,100
0,39974.4,-91.5,-12.8,9.8,100
0,57359.07,-87.5,-11.8,7.1,100
0,57359.07,-87.5,-11.8,7.1,100
0,57923.98,-88.3,-13.1,5.9,99.6
0,57923.98,-88.3,-13.1,5.9,99.6
0,49138.67,-90,-13.4,3.9,99.6
0,49138.67,-90,-13.4,3.9,99.6
0,41166.43,-91.5,-14.2,3.8,99.6
0,41166.43,-91.5,-14.2,3.8,99.6
0,45279.78,-90.7,-14.2,2.8,96
0,45279.78,-90.7,-14.2,2.8,96
,21441.58,-87.9,-10.5,5,38
,21441.58,-87.9,-10.5,5,38
,0,-88.9,-10.7,3.8,
,0,-88.9,-10.7,3.8,
,0,-89.5,-10.8,3.5,4
,0,-89.5,-10.8,3.5,4
,0,-89.3,-10.7,5.8,4
,0,-89.3,-10.7,5.8,4
,0,-88.5,-9.5,6.9,4
,0,-88.5,-9.5,6.9,4
,0,-89.9,-11.9,3.3,
,0,-89.9,-11.9,3.3,
,0,-89.8,-13.2,1.3,4
,0,-89.8,-13.2,1.3,4
,0,-90.3,-12.9,-0.3,4
,0,-90.3,-12.9,-0.3,4
,0.96,-86.7,-11.3,5.3,4
,0.96,-86.7,-11.3,5.3,4
,0,-85,-10.5,10.4,4
,0,-85,-10.5,10.4,4
,0,-83.1,-9.9,12.9,4
,0,-83.1,-9.9,12.9,4
,0,-86.4,-10,7.8,
,0,-86.4,-10,7.8,
,0,-83.7,-10.2,7.5,4
,0,-83.7,-10.2,7.5,4
,0,-78.6,-8.8,13.9,4
,0,-78.6,-8.8,13.9,4
,0,-76.9,-8.2,17.5,
,0,-76.9,-8.2,17.5,
,0,-82.6,-9.5,10.4,4
,0,-82.6,-9.5,10.4,4
,0,-81.5,-10.1,12.5,4
,0,-81.5,-10.1,12.5,4
,0,-87.7,-13,1.8,4
,0,-87.7,-13,1.8,4
,0,-87.3,-13.7,-1.1,4
,0,-87.3,-13.7,-1.1,4
,,-84.3,-9.5,8,
,,-84.3,-9.5,8,
,1.62,-82.2,-10.7,10.5,4
,1.62,-82.2,-10.7,10.5,4
,0,-77.9,-12.4,13.2,4
,0,-77.9,-12.4,13.2,4
,0,-76.4,-9.4,14.9,
,0,-76.4,-9.4,14.9,
,3.17,-81.5,-10.3,12.2,4
,3.17,-81.5,-10.3,12.2,4
,0,-79.2,-8.3,13.7,4
,0,-79.2,-8.3,13.7,4
,0,-79.8,-8.9,13.1,
,0,-79.8,-8.9,13.1,
,0,-81.3,-8.5,13.4,4
,0,-81.3,-8.5,13.4,4
,0,-80,-8.2,14.2,4
,0,-80,-8.2,14.2,4
,3.37,-80.7,-7.9,13.2,4
,3.37,-80.7,-7.9,13.2,4
,0,-80.6,-8.2,11.3,4
,0,-80.6,-8.2,11.3,4
,3.59,-80.2,-8,12.2,4
,3.59,-80.2,-8,12.2,4
,43148.38,-79.7,-9.6,15.5,65.2
,43148.38,-79.7,-9.6,15.5,65.2
,50408.01,-80.3,-12.8,13.3,86
,50408.01,-80.3,-12.8,13.3,86
38086.6,59971.3,-80.6,-13,12.8,90
38086.6,59971.3,-80.6,-13,12.8,90
53298.69,64176.8,-80.9,-12.7,15,94.4
53298.69,64176.8,-80.9,-12.7,15,94.4
57428.8,70244.73,-80.9,-12.5,16.3,91.2
57428.8,70244.73,-80.9,-12.5,16.3,91.2
53320.8,45499.17,-81.7,-12.8,15.8,75.1
53320.8,45499.17,-81.7,-12.8,15.8,75.1
49306.4,56616.8,-81.6,-12.4,14.2,86.4
49306.4,56616.8,-81.6,-12.4,14.2,86.4
56128.8,53407.04,-86.4,-12.6,11,89.2
56128.8,53407.04,-86.4,-12.6,11,89.2
74422.4,46749.43,-87.2,-13.4,7.7,94.4
74422.4,46749.43,-87.2,-13.4,7.7,94.4
53352,53663.43,-84.3,-12.7,12,94.4
53352,53663.43,-84.3,-12.7,12,94.4
45822.4,50430.81,-85.9,-13.4,9.7,96.8
45822.4,50430.81,-85.9,-13.4,9.7,96.8
53341.6,48256.21,-86.4,-13.7,10.6,92.4
53341.6,48256.21,-86.4,-13.7,10.6,92.4
49639.2,36965.46,-83.8,-12.9,12.4,72
49639.2,36965.46,-83.8,-12.9,12.4,72
41849.6,44167.9,-86.3,-13.8,8.8,97.6
41849.6,44167.9,-86.3,-13.8,8.8,97.6
34746.4,49718.42,-83.5,-12.9,10.9,96.4
34746.4,49718.42,-83.5,-12.9,10.9,96.4
38698.4,61989.66,-80.4,-12.1,18.7,97.2
38698.4,61989.66,-80.4,-12.1,18.7,97.2
59956,51445.6,-67,-11.7,18.7,82.8
59956,51445.6,-67,-11.7,18.7,82.8
57231.2,45150.97,-77.2,-12,16.3,99.1
57231.2,45150.97,-77.2,-12,16.3,99.1
57335.2,42686.34,-85.9,-13.6,8.3,97.2
57335.2,42686.34,-85.9,-13.6,8.3,97.2
18928,41151.09,-87.8,-14.1,6.6,95.2
18928,41151.09,-87.8,-14.1,6.6,95.2
39686.4,26925.89,-89,-15.4,3.8,94.2
39686.4,26925.89,-89,-15.4,3.8,94.2
40362.4,29888.97,-88.1,-14.7,4.2,93.1
40362.4,29888.97,-88.1,-14.7,4.2,93.1
33935.2,17663.84,-92.8,-16.8,-0.7,99
33935.2,17663.84,-92.8,-16.8,-0.7,99
30243.2,29247.4,-87.6,-14.3,6.2,87
30243.2,29247.4,-87.6,-14.3,6.2,87
23348,44977.93,-80.2,-13.2,10.4,96
23348,44977.93,-80.2,-13.2,10.4,96
30638.4,45593.23,-79.3,-13.1,10.4,84.4
30638.4,45593.23,-79.3,-13.1,10.4,84.4
44605.6,45008.2,-80.5,-13.4,10.8,91.6
44605.6,45008.2,-80.5,-13.4,10.8,91.6
35435.62,57490.61,-79.4,-12.3,12,81.6
35435.62,57490.61,-79.4,-12.3,12,81.6
45240,49709.91,-77.7,-11.4,13.6,71.1
45240,49709.91,-77.7,-11.4,13.6,71.1
66799.2,38629.12,-81.4,-11.2,12.8,55.6
66799.2,38629.12,-81.4,-11.2,12.8,55.6
47247.2,38015.64,-78.4,-11.5,9.8,66
47247.2,38015.64,-78.4,-11.5,9.8,66
36067.2,34612.86,-76.9,-12.4,14.8,58.8
36067.2,34612.86,-76.9,-12.4,14.8,58.8
38220,24469.07,-73.8,-10.7,17.4,48.4
38220,24469.07,-73.8,-10.7,17.4,48.4
30139.2,15599.41,-74.9,-11.1,4.9,27.1
30139.2,15599.41,-74.9,-11.1,4.9,27.1
22703.2,23148.12,-73.7,-9.2,21.3,32.4
22703.2,23148.12,-73.7,-9.2,21.3,32.4
14976,35181.87,-73.7,-10.4,20.5,44.4
14976,35181.87,-73.7,-10.4,20.5,44.4
19968,39616.61,-71.5,-9.9,19.8,48.4
19968,39616.61,-71.5,-9.9,19.8,48.4
44938.4,47563.45,-69.8,-10.5,21,53.2
44938.4,47563.45,-69.8,-10.5,21,53.2
19052.8,48421.22,-69.2,-10.7,22.1,50.8
19052.8,48421.22,-69.2,-10.7,22.1,50.8
68858.4,52199.67,-65.2,-10.6,26.4,52.4
68858.4,52199.67,-65.2,-10.6,26.4,52.4
46707.93,53972.89,-66.3,-10.8,17.9,61.6
46707.93,53972.89,-66.3,-10.8,17.9,61.6
25885.6,45095.5,-66,-10.3,22.5,52
25885.6,45095.5,-66,-10.3,22.5,52
53528.8,30779.21,-66.3,-10.2,19.6,41.8
53528.8,30779.21,-66.3,-10.2,19.6,41.8
49358.4,19915.54,-67,-8.1,25.9,20.7
49358.4,19915.54,-67,-8.1,25.9,20.7
37512.8,30990.85,-68.5,-7.7,26.5,29.8
37512.8,30990.85,-68.5,-7.7,26.5,29.8
11388,40285.3,-65.4,-8.6,23.1,37.6
11388,40285.3,-65.4,-8.6,23.1,37.6
30544.8,46239.95,-59.2,-9,27.8,38
30544.8,46239.95,-59.2,-9,27.8,38
38168,50792.02,-55.6,-9.5,25.9,42.4
38168,50792.02,-55.6,-9.5,25.9,42.4
64459.2,47962.73,-60,-10.2,24.2,55.6
64459.2,47962.73,-60,-10.2,24.2,55.6
30919.2,41466.63,-69.1,-13.4,13.6,84.4
30919.2,41466.63,-69.1,-13.4,13.6,84.4
38064,40627.84,-77.6,-13.6,11.8,84
38064,40627.84,-77.6,-13.6,11.8,84
49504,48218.03,-78.7,-13.9,12.3,86
49504,48218.03,-78.7,-13.9,12.3,86
37637.6,36159.81,-74.2,-12.8,16.6,73.2
37637.6,36159.81,-74.2,-12.8,16.6,73.2
49649.6,39871.86,-69.7,-12.9,22.6,68.9
49649.6,39871.86,-69.7,-12.9,22.6,68.9
32936.8,33017.79,-72.7,-13.7,20.4,55.6
32936.8,33017.79,-72.7,-13.7,20.4,55.6
54246.4,17107.73,-75.3,-16,8.9,55.6
54246.4,17107.73,-75.3,-16,8.9,55.6
15090.4,34177.11,-68.9,-10.1,19.2,48.4
15090.4,34177.11,-68.9,-10.1,19.2,48.4
19042.4,32036.22,-70.6,-8.9,22.2,35.2
19042.4,32036.22,-70.6,-8.9,22.2,35.2
33987.2,39096.05,-75.1,-8.7,22,50.8
33987.2,39096.05,-75.1,-8.7,22,50.8
34174.4,42252.87,-76.4,-9.7,17.1,51.6
34174.4,42252.87,-76.4,-9.7,17.1,51.6
42140.8,35439.54,-76.2,-8.9,21.1,36.8
42140.8,35439.54,-76.2,-8.9,21.1,36.8
33872.8,46014.5,-68.2,-7.2,22.6,30.4
33872.8,46014.5,-68.2,-7.2,22.6,30.4
38261.6,29620.22,-61.5,-7.9,26.9,20.8
38261.6,29620.22,-61.5,-7.9,26.9,20.8
38084.8,17598.93,-56.2,-6.9,29.6,10.7
38084.8,17598.93,-56.2,-6.9,29.6,10.7
30992,26386.72,-55.5,-7.4,29.5,18
30992,26386.72,-55.5,-7.4,29.5,18
18335.2,33682.42,-60.8,-8.2,28.5,27.6
18335.2,33682.42,-60.8,-8.2,28.5,27.6
26790.4,41785.6,-70.1,-8.2,17.4,34.8
26790.4,41785.6,-70.1,-8.2,17.4,34.8
38147.2,33015.5,-69.2,-8.3,23,19.2
38147.2,33015.5,-69.2,-8.3,23,19.2
45884.8,22709.46,-68.5,-8.1,20.7,19.6
45884.8,22709.46,-68.5,-8.1,20.7,19.6
18699.2,31050.8,-71.6,-8.5,19.9,30.2
18699.2,31050.8,-71.6,-8.5,19.9,30.2
23431.2,40978.24,-70.6,-8.3,27.4,33.2
23431.2,40978.24,-70.6,-8.3,27.4,33.2
37554.4,47463.86,-70.3,-8.4,24,38.4
37554.4,47463.86,-70.3,-8.4,24,38.4
42172,48501.52,-74.8,-8.2,21.5,47.6
42172,48501.52,-74.8,-8.2,21.5,47.6
49358.4,39100.45,-72.5,-9.5,20.5,40.8
49358.4,39100.45,-72.5,-9.5,20.5,40.8
45687.2,46709.65,-74.5,-9.3,20.2,47.2
45687.2,46709.65,-74.5,-9.3,20.2,47.2
38032.8,50118.6,-80.8,-10.9,15.9,54.2
38032.8,50118.6,-80.8,-10.9,15.9,54.2
46020,56834.95,-85.3,-11.9,9.2,81.2
46020,56834.95,-85.3,-11.9,9.2,81.2
57335.2,41677.15,-87.1,-12.1,6.1,68.8
57335.2,41677.15,-87.1,-12.1,6.1,68.8
48994.4,41498.95,-87,-11.5,8.6,71.6
48994.4,41498.95,-87,-11.5,8.6,71.6
38147.2,36767.64,-89.4,-11.7,7.5,72.4
38147.2,36767.64,-89.4,-11.7,7.5,72.4
15662.4,34874.54,-88.2,-12.3,4.9,72.4
15662.4,34874.54,-88.2,-12.3,4.9,72.4
41298.4,37486.02,-85.2,-11.4,12.2,60.7
41298.4,37486.02,-85.2,-11.4,12.2,60.7
49244,41205.1,-87.9,-12.5,9.5,77.8
49244,41205.1,-87.9,-12.5,9.5,77.8
22869.6,41119.35,-89.7,-13,7.7,87.6
22869.6,41119.35,-89.7,-13,7.7,87.6
41381.6,45430.67,-90.1,-13.4,4.7,90.8
41381.6,45430.67,-90.1,-13.4,4.7,90.8
46477.6,39065.43,-89.1,-12.6,7.4,87.2
46477.6,39065.43,-89.1,-12.6,7.4,87.2
,34885.88,-88.4,-13.1,8.9,90.4
,34885.88,-88.4,-13.1,8.9,90.4
37767.6,33884.07,-87.5,-13.5,8.3,92.4
37767.6,33884.07,-87.5,-13.5,8.3,92.4
32812,30031.34,-89.9,-14.3,6.9,84
32812,30031.34,-89.9,-14.3,6.9,84
35578.4,20884.32,-90.7,-13.6,6.3,81.8
35578.4,20884.32,-90.7,-13.6,6.3,81.8
26842.4,35675.73,-87.9,-13.3,10.4,89.6
26842.4,35675.73,-87.9,-13.3,10.4,89.6
22224.8,37178.58,-86.3,-13.3,10.6,92.4
22224.8,37178.58,-86.3,-13.3,10.6,92.4
34226.4,33137.9,-86.1,-13.1,12.3,93.6
34226.4,33137.9,-86.1,-13.1,12.3,93.6
41756,24182.94,-86,-14.1,7.8,92.4
41756,24182.94,-86,-14.1,7.8,92.4
22828,31047.08,-87.7,-13.5,11.4,91.6
22828,31047.08,-87.7,-13.5,11.4,91.6
30295.2,11444.58,-87.4,-15.9,3.4,80
30295.2,11444.58,-87.4,-15.9,3.4,80
22859.2,9279.92,-87.4,-16.5,-3,72.4
22859.2,9279.92,-87.4,-16.5,-3,72.4
11190.4,22180.58,-87.9,-14.4,10.1,88.4
11190.4,22180.58,-87.9,-14.4,10.1,88.4
7467.2,26774.11,-89.8,-15.4,3.1,86.2
7467.2,26774.11,-89.8,-15.4,3.1,86.2
30253.6,17578.6,-87.4,-14.4,5.3,72.4
30253.6,17578.6,-87.4,-14.4,5.3,72.4
19000.8,26571.6,-87.6,-14.1,3.9,86.9
19000.8,26571.6,-87.6,-14.1,3.9,86.9
22568,29859.59,-86.4,-13.5,8.9,83.6
22568,29859.59,-86.4,-13.5,8.9,83.6
26572,25991.97,-87.1,-13,8.1,74.8
26572,25991.97,-87.1,-13,8.1,74.8
26478.4,32186.53,-87.5,-13,9.2,69.6
26478.4,32186.53,-87.5,-13,9.2,69.6
33956,22470.45,-86.9,-12.9,11.9,73.2
33956,22470.45,-86.9,-12.9,11.9,73.2
22401.6,19055.33,-86.3,-13.4,9.2,72
22401.6,19055.33,-86.3,-13.4,9.2,72
22755.2,28612.79,-85.9,-13.7,11.2,84
22755.2,28612.79,-85.9,-13.7,11.2,84
22308,38326.37,-87.5,-12.8,13.9,85.2
22308,38326.37,-87.5,-12.8,13.9,85.2
34684,39297.2,-88.9,-13,11.6,77.2
34684,39297.2,-88.9,-13,11.6,77.2
41142.4,23533.55,-88.1,-13.3,12.6,49.2
41142.4,23533.55,-88.1,-13.3,12.6,49.2
26436.8,17812.78,-87.1,-13.2,12.3,42.4
26436.8,17812.78,-87.1,-13.2,12.3,42.4
18595.2,17915.22,-87.1,-12.7,10.5,58.4
18595.2,17915.22,-87.1,-12.7,10.5,58.4
18699.2,31834.64,-88.3,-13,10.6,88.9
18699.2,31834.64,-88.3,-13,10.6,88.9
