POLQAScoreDL,AggActiveEcIo,AggActiveRSCP,ActiveSetMemberCount,AggActiveoverAggNonActive,BestActiveoverBestNonActive,DetectedSetCount,MonitoredSetCount,PathlossTop1,ULintfTop1,RACHLastTXpower,EcIoA1,EcIoA2,RSCPA1,RSCPA2,Speed,ASU_to_ASUC_ms,E1A_to_ASU_Delay_ms,E1A_to_ASUC_Delay_ms,E1B_to_ASU_Delay_ms,E1B_to_ASUC_Delay_ms,Interval_ASU_ASU_seconds,CompositeBLER%,NumofErrorBlocks,ReceivedGoodBlocks-Sum
3.25999999,-9.800000191,-83.59999847,1,-12.80000019,-9.800000191,2,4,132.8000031,-107,-8,-9.800000191,-11.89999962,-83.59999847,-81.30000305,44.5,0,286,286,304,306,54.15000153,8,11,127
4.360000134,-5.300000191,-75,3,11.5,9.800000191,0,1,107.5999985,-107,-8,-7,-11.89999962,-76.69999695,-81.30000305,34.29999924,0,286,286,304,306,54.15000153,18.29999924,23,103
3.730000019,-9.300000191,-64,1,2.599999905,6.199999809,1,3,107.5999985,-107,-8,-10,-16.20000076,-64.59999847,-71.5,29.10000038,0,286,286,304,306,54.15000153,11.69999981,44,358
4.239999771,-4.099999905,-59,1,6.800000191,6.800000191,0,1,107.5999985,-107,-8,-4.099999905,-13.10000038,-59,-62.29999924,33.70000076,0,286,286,304,306,54.15000153,14.80000019,53,337
4.119999886,-7.599999905,-56,2,7.300000191,7.800000191,0,2,107.5999985,-107,-8,-8.899999619,-13.10000038,-57,-62.29999924,32.20000076,19,328,373,304,306,3.039999962,13.39999962,70,471
3.900000095,-5.300000191,-70.09999847,2,-2.5,-1,3,1,107.5999985,-107,-8,-6.800000191,-11.10000038,-77.80000305,-72.80000305,33.09999847,5,442,451,380,386,1.25,4.5,17,380
4.010000229,-4,-70.09999847,1,10,9.5,0,1,107.5999985,-107,-8,-5.5,-7.900000095,-71.5,-74.5,20.20000076,0,2478,2478,162,164,2.720000029,15.19999981,85,538
4.179999828,-4.599999905,-63.59999847,1,-8.800000191,-4.599999905,3,1,107.5999985,-107,-8,-4.599999905,-18.89999962,-63.59999847,-85.90000153,29.89999962,5,324,329,162,164,22.28000069,9.5,13,124
3.829999924,-9.800000191,-69.5,1,-9,-6.099999905,1,2,107.5999985,-107,-8,-9.800000191,-18.89999962,-69.5,-85.90000153,17.29999924,0,402,402,162,164,9.989999771,10.89999962,50,485
3.720000029,-9.600000381,-68.69999695,1,-1.799999952,1.700000048,1,2,107.5999985,-107,-8,-9.600000381,-18.89999962,-68.69999695,-85.90000153,30.70000076,0,402,402,162,164,9.989999771,14.69999981,70,441
2.230000019,-10.69999981,-79.40000153,1,-2.700000048,-1.299999952,1,5,107.5999985,-107,-8,-11,-18.89999962,-79.80000305,-85.90000153,35.79999924,0,402,402,162,164,9.989999771,17.70000076,63,371
3.980000019,-10.30000019,-70.80000305,1,-5.199999809,-1.100000024,5,2,107.5999985,-107,-8,-10.89999962,-17.20000076,-71.30000305,-80.80000305,46.29999924,0,402,402,162,164,9.989999771,11.19999981,28,237
4.320000172,-7,-68.59999847,1,8.399999619,9.399999619,0,3,107.5999985,-107,-8,-7.599999905,-16.5,-69,-77.90000153,35.20000076,2,430,432,162,164,1.330000043,25.79999924,92,270
3.069999933,-4.699999809,-66.19999695,1,6.699999809,9.699999809,0,5,107.5999985,-107,-8,-4.699999809,-8.399999619,-66.19999695,-80.09999847,31.39999962,0,570,570,189,189,0.819999993,16.60000038,65,341
4.119999886,-2.799999952,-73.90000153,2,10.39999962,11.39999962,1,2,107.5999985,-107,-8,-4.300000191,-8.399999619,-75.19999695,-80.09999847,14,2,570,570,211,215,1.519999981,7.800000191,40,514
4.239999771,-3.200000048,-62.59999847,1,10.80000019,11.80000019,0,2,107.5999985,-107,-8,-3.5,-10.89999962,-62.90000153,-70.30000305,30.79999924,1,425,426,348,214,5.71999979,19,39,212
4.190000057,-6.800000191,-67.5,2,-10.19999981,-6.400000095,0,0,107.5999985,-107,-8,-9.100000381,-10.80000019,-69.80000305,-71.5,6.800000191,0,210,210,348,214,17.94000053,12.39999962,228,1761
4.230000019,-9.800000191,-81.59999847,1,-10.19999981,-6.400000095,1,2,107.5999985,-107,-8,-9.800000191,-11,-81.59999847,-77.5,22.60000038,0,210,210,348,214,17.94000053,13.19999981,35,230
4.340000153,-12.10000038,-82.40000153,1,-4,-0.899999976,2,7,107.5999985,-107,-8,-12.10000038,-11,-82.40000153,-77.5,34.20000076,0,2876,2876,348,214,2.380000114,19,22,94
4.210000038,-6.199999809,-73.09999847,1,2,5.300000191,7,5,107.5999985,-107,-8,-6.5,-11,-73.40000153,-77.5,20.60000038,0,1875,1875,348,214,0.779999971,7.099999905,10,131
3.900000095,-5.900000095,-82.19999695,3,8,11.30000019,0,8,112,-96,-8,-9.600000381,-9.899999619,-85.59999847,-86.09999847,39.5,44,153,153,348,214,4.059999943,11,15,121
4.25,-8.100000381,-68.69999695,1,6.099999905,9.100000381,0,4,112,-96,-8,-8.100000381,-16.79999924,-68.69999695,-78.09999847,34,44,153,153,348,214,4.059999943,11,15,121
4.360000134,-7.099999905,-66,1,-4.5,-0.200000003,2,3,112,-96,-8,-7.099999905,-16.79999924,-66,-78.09999847,31.10000038,44,153,153,348,214,4.059999943,9.600000381,44,409
4.260000229,-6.900000095,-71.90000153,3,-14.30000019,-10.89999962,5,3,89.59999847,-96,-8,-10.89999962,-12.10000038,-75.59999847,-76.69999695,38.59999847,0,308,308,348,348,11.19999981,13.80000019,18,112
3.299999952,-9.399999619,-60.29999924,1,-14.30000019,-9.399999619,3,3,89.59999847,-96,-8,-9.399999619,-7.5,-60.29999924,-69.09999847,38.90000153,0,308,308,348,348,11.19999981,23.29999924,28,92
3.940000057,-4.300000191,-57.20000076,1,1.600000024,1.600000024,0,1,89.59999847,-96,-8,-4.300000191,-7.5,-57.20000076,-69.09999847,43.70000076,0,308,308,348,348,11.19999981,43.59999847,44,57
4.079999924,-4.599999905,-54.70000076,1,13.60000038,14.69999981,0,1,89.59999847,-96,-8,-4.599999905,-7.5,-54.70000076,-69.09999847,39.70000076,0,380,380,348,348,2.289999962,44.20000076,135,171
4.099999905,-7.199999809,-61.29999924,1,0.300000012,0.200000003,1,2,89.59999847,-96,-8,-8,-7.5,-62.09999847,-69.09999847,22.70000076,0,380,380,348,348,2.289999962,4,11,278
3.49000001,-7.599999905,-72.19999695,2,6.199999809,5.900000095,0,2,114.3000031,-104,-8,-8.800000191,-14.80000019,-73.5,-79.59999847,39.20000076,1,380,380,291,292,0.970000029,9.100000381,23,232
4.010000229,-9.399999619,-71.09999847,2,-13.89999962,-10,3,1,114.3000031,-104,-8,-10,-18.60000038,-71.59999847,-81.30000305,29.20000076,0,635,635,1854,1854,2.700000048,2.099999905,4,184
3.74000001,-9.800000191,-79.69999695,2,-8.199999809,-3.5,3,6,114.3000031,-104,-8,-11.19999981,-14.69999981,-80.80000305,-87.09999847,40.5,0,329,329,1854,1854,4.21999979,3.599999905,10,178
1.090000033,-7.099999905,-80.59999847,1,3.5,7.699999809,0,6,114.3000031,-104,-8,-7.300000191,-19.79999924,-80.80000305,-93.80000305,39.79999924,0,170,170,328,328,4.760000229,9,35,364
4.309999943,-7.800000191,-70.30000305,1,1.100000024,2.700000048,1,2,114.3000031,-104,-8,-8.300000191,-17.10000038,-70.80000305,-80.19999695,32.90000153,1,170,170,360,360,7.699999809,7.300000191,47,528
4.21999979,-5,-72.59999847,2,10.10000038,10.69999981,0,1,114.3000031,-104,-8,-5.599999905,-14.89999962,-73.09999847,-83,30.79999924,1,278,314,344,345,7.389999866,15.30000019,44,254
3.930000067,-8.199999809,-70.69999695,1,6.5,6.300000191,0,1,114.3000031,-104,-8,-9.100000381,-13.89999962,-71.40000153,-78.09999847,10.10000038,39,278,314,241,283,6.420000076,9.800000191,124,1250
4.03000021,-9.199999809,-68.5,2,-5.800000191,-6.599999905,1,1,114.3000031,-104,-8,-10.10000038,-16.70000076,-69.30000305,-76.5,36.90000153,0,399,399,263,263,0.959999979,16.79999924,21,104
4.010000229,-4.800000191,-74.19999695,2,3.200000048,6.900000095,3,5,114.3000031,-104,-8,-5.599999905,-12.80000019,-74.90000153,-82.80000305,39.40000153,0,399,399,263,263,0.959999979,6.400000095,17,247
4.320000172,-6,-66.09999847,1,-2.200000048,-2,1,1,114.3000031,-104,-8,-6,-9.300000191,-66.09999847,-62.09999847,35.09999847,0,370,370,232,259,9.159999847,7.900000095,38,521
4.21999979,-6.300000191,-55.20000076,1,16.20000076,16.70000076,0,2,114.3000031,-104,-8,-6.800000191,-9.300000191,-55.59999847,-62.09999847,37.09999847,27,276,312,232,259,7.269999981,30.10000038,34,79
4.320000172,-5.900000095,-61.90000153,1,9.699999809,9.600000381,1,1,114.3000031,-99.5,-8,-6.599999905,-11.39999962,-62.5,-68.40000153,9.699999809,39,276,312,209,252,3.150000095,17.39999962,318,1711
4.340000153,-9.5,-65.5,1,-1.700000048,0.800000012,1,7,128,-103.9000015,-8,-9.5,-23,-65.5,-81,41.40000153,5,412,417,240,442,2.25,7.800000191,20,258
3.109999895,-9.600000381,-74.09999847,2,0.5,5.199999809,3,6,128,-103.9000015,-8,-10.60000038,-16.29999924,-75.19999695,-79.40000153,44.70000076,0,428,428,240,442,4.929999828,4.199999809,13,399
4.260000229,-5.699999809,-71.19999695,3,5.900000095,5.099999905,0,3,128,-103.9000015,-8,-8.300000191,-10,-73.69999695,-75.5,44.5,102,466,469,240,442,0.860000014,2.700000048,4,142
4.039999962,-5.900000095,-76.5,1,3.099999905,4.400000095,1,3,128,-103.9000015,-8,-7,-8.699999809,-77.59999847,-80.69999695,32.90000153,0,412,412,229,229,2.289999962,10.89999962,65,519
4.159999847,-3,-79,2,9.100000381,11.10000038,1,4,128,-103.9000015,-23,-6.099999905,-7.900000095,-81.90000153,-83.90000153,11.80000019,91,587,588,209,390,4.119999886,14,199,1363
4.139999866,-2.700000048,-75.19999695,3,14.80000019,15.30000019,0,2,109.4000015,-103.9000015,-23,-4.900000095,-9.399999619,-77.19999695,-82.30000305,17.10000038,43,364,525,226,326,1.149999976,9.600000381,35,368
4.269999981,-9.600000381,-68,1,-13,-9.600000381,2,1,109.4000015,-103.9000015,-23,-9.600000381,-8.899999619,-68,-74.5,20,43,364,525,226,326,1.149999976,6.699999809,18,263
3.880000114,-4.800000191,-70.59999847,1,0.5,0.899999976,2,1,109.4000015,-103.9000015,-23,-7,-8.899999619,-72.69999695,-74.5,23.20000076,43,364,525,226,326,1.149999976,13.69999981,194,1371
3.829999924,-9.800000191,-70.80000305,1,-6.5,-4.900000095,1,1,109.4000015,-103.9000015,-23,-9.800000191,-12.80000019,-70.80000305,-86.90000153,17.79999924,43,364,525,226,326,1.149999976,12,85,566
4.179999828,-5.5,-81,2,-1.5,0.400000006,2,3,109.4000015,-105.8000031,-18,-7.300000191,-12.80000019,-85.59999847,-86.90000153,22.39999962,43,364,525,226,326,1.149999976,6.400000095,53,799
4.340000153,-6.800000191,-84.69999695,2,-0.100000001,1,2,4,109.4000015,-105.8000031,-18,-9.600000381,-10.39999962,-87.40000153,-88.30000305,28.70000076,0,664,664,712,712,5.239999771,6.699999809,27,391
3.779999971,-8.100000381,-74.59999847,2,-4.5,-2.200000048,1,3,109.4000015,-105.8000031,-18,-9.300000191,-13.39999962,-78.30000305,-77.80000305,32.79999924,3,1264,1266,818,1434,12.06999969,9,35,360
4.119999886,-7.199999809,-70.09999847,1,10.19999981,11,1,1,109.4000015,-105.8000031,-18,-7.400000095,-13.19999981,-70.40000153,-79.19999695,1.899999976,10,319,319,230,250,6.75,15.39999962,587,3699
2.480000019,-8.399999619,-80.5,2,0.400000006,3.200000048,1,6,117.0999985,-102,-18,-10,-12.80000019,-82,-85.5,16.20000076,31,816,832,440,492,1.210000038,3,43,1328
3.329999924,-7.900000095,-78.59999847,2,0.800000012,5.400000095,6,4,117.0999985,-102,-18,-8.100000381,-16.20000076,-78.90000153,-86,26.20000076,58,307,308,759,759,1.379999995,0,0,296
3.940000057,-3.099999905,-53.5,1,4.599999905,6.5,1,3,117.0999985,-102,-18,-3.099999905,-9,-53.5,-73,34.09999847,0,307,308,284,284,1.730000019,31.20000076,131,330
3.49000001,-5.400000095,-70.09999847,2,-5.5,-8,1,1,117.0999985,-102,-18,-8,-9,-73.19999695,-73,38.90000153,0,307,308,284,284,1.730000019,18.60000038,22,96
4.150000095,-11.80000019,-69.30000305,1,-15.10000038,-11.80000019,4,3,117.0999985,-102,-18,-11.80000019,-9.399999619,-69.30000305,-79.09999847,33.09999847,0,307,308,284,284,1.730000019,8.699999809,12,126
3.630000114,-4.699999809,-73.69999695,1,8.300000191,10.39999962,1,3,117.0999985,-102,-18,-5.699999809,-9.399999619,-74.69999695,-79.09999847,32.90000153,48,248,319,284,284,4.820000172,18,196,690
3.359999895,-2.700000048,-69.69999695,1,11.80000019,13.89999962,1,2,117.0999985,-105,-16.20000076,-3.599999905,-8.899999619,-70.5,-75.59999847,16.5,0,424,424,231,231,1.879999995,61.70000076,482,234
4.260000229,-4.300000191,-79.90000153,2,5.800000191,7.5,0,6,117.0999985,-106,0,-7.300000191,-7.599999905,-83,-83,25.10000038,0,424,424,441,441,1.659999967,8.800000191,24,253
4.090000153,-5.900000095,-82.09999847,1,-0.100000001,3.900000095,0,7,117.0999985,-106,0,-5.900000095,-11.69999981,-82.09999847,-78.09999847,29.20000076,18,409,409,197,228,9.090000153,10,13,117
4.090000153,-9.699999809,-62.70000076,1,-11.30000019,-9.699999809,2,2,117.0999985,-106,0,-9.699999809,-11.69999981,-62.70000076,-78.09999847,16.70000076,18,409,409,197,228,9.090000153,21.20000076,77,288
4.480000019,-6.5,-71.19999695,1,0.899999976,3.299999952,2,1,117.0999985,-106,0,-7.300000191,-11.69999981,-71.90000153,-78.09999847,29.70000076,18,409,409,197,228,9.090000153,18.60000038,179,886
4.260000229,-4.5,-77.09999847,1,6.900000095,11.60000038,1,5,117.0999985,-106,0,-4.5,-14.5,-77.09999847,-82.40000153,31.29999924,10,1523,1523,223,248,1.019999981,13.39999962,34,231
4.460000038,-4.300000191,-71.30000305,2,6.099999905,9.100000381,1,5,117.0999985,-106,0,-4.800000191,-14.5,-71.80000305,-82.40000153,21.89999962,10,1523,1523,223,248,1.019999981,10.39999962,41,363
3.670000076,-4.900000095,-73.5,2,6.300000191,8.199999809,1,5,117.0999985,-106,0,-5.900000095,-10.69999981,-74.30000305,-79.5,21.5,0,681,681,403,404,1.519999981,8.100000381,43,518
3.880000114,-6.199999809,-77.90000153,2,3.900000095,6.800000191,1,6,124.9000015,-106,0,-6.800000191,-14.89999962,-78.5,-86.69999695,22.70000076,0,574,575,334,334,1.299999952,12.10000038,48,352
2.779999971,-8.199999809,-78.19999695,1,-1.100000024,4.300000191,6,8,124.9000015,-106,0,-8.399999619,-17.79999924,-78.40000153,-87.5,23.20000076,1,6425,6426,1025,1027,1.850000024,0.899999976,5,584
3.829999924,-9.699999809,-66.30000305,1,-9.800000191,-6.699999809,4,2,124.9000015,-106,0,-9.699999809,-16.5,-66.30000305,-76.80000305,46.70000076,0,2260,2260,2260,2260,2.289999962,21.10000038,50,188
2.170000076,-6.199999809,-65.80000305,3,5.699999809,11,1,7,124.9000015,-106,0,-6.699999809,-16.5,-66.19999695,-76.80000305,50.79999924,0,2260,2260,2260,2260,2.289999962,5.800000191,8,129
3.190000057,-10.39999962,-89.40000153,2,-0.899999976,0.200000003,1,6,124.9000015,-106,0,-11.89999962,-15.80000019,-90.80000305,-95.19999695,36.09999847,62,1893,1893,280,405,0.959999979,9.300000191,13,127
3.619999886,-7,-84.5,3,2.900000095,3.5,2,3,124.9000015,-106,0,-10,-11.60000038,-87.30000305,-89.09999847,41.09999847,1,502,504,502,504,2.319999933,20.20000076,25,99
3.660000086,-6.199999809,-80.5,2,3.5,5.900000095,1,4,124.9000015,-106,0,-7.800000191,-11.19999981,-82.09999847,-85.69999695,5.199999809,18,1219,1235,366,385,1.460000038,6.599999905,167,2818
4.360000134,-9.100000381,-77,1,-4.5,-2.400000095,1,1,122.5,-106,0,-9.100000381,-11.30000019,-77,-87.30000305,19.10000038,169,922,950,267,436,3.089999914,20.60000038,140,596
3.470000029,-8.699999809,-75.09999847,1,6.800000191,6.199999809,1,1,122.5,-106,0,-9.300000191,-11.30000019,-75.69999695,-87.30000305,15.30000019,169,922,950,267,436,3.089999914,14.60000038,50,329
3.940000057,-8.5,-89.40000153,2,6,9.600000381,2,3,122.5,-106,0,-10.19999981,-14.10000038,-91,-95.5,21,169,922,950,267,436,3.089999914,15.89999962,40,212
4.230000019,-4,-84.19999695,3,10.80000019,10,1,1,122.5,-106,0,-6.400000095,-10.30000019,-86.59999847,-90.40000153,16.39999962,30,922,950,374,409,3.200000048,17.29999924,63,307
3.960000038,-6.699999809,-86.40000153,2,1.700000048,1.100000024,1,1,122.5,-106,0,-9.399999619,-10.39999962,-89.19999695,-90.09999847,0.800000012,30,922,950,374,409,3.200000048,11.5,1623,13337
3.849999905,-8.100000381,-78.40000153,2,1,3.200000048,1,4,117.5999985,-102,-12,-10.10000038,-14.10000038,-80.09999847,-85.09999847,34.20000076,20,390,414,424,456,1.25999999,13.39999962,50,332
3.75,-7.699999809,-81.5,2,1.799999952,5.900000095,1,7,117.5999985,-102,-12,-8.800000191,-11.89999962,-82.5,-86.40000153,24.10000038,67,982,1057,421,477,1.429999948,7,37,517
4.190000057,-5,-71.5,1,2.700000048,8.800000191,3,7,117.5999985,-102,-12,-5,-12.80000019,-71.5,-79.40000153,38,1,2773,2773,717,721,1.159999967,4.300000191,6,134
4.210000038,-3.599999905,-68.69999695,1,0.200000003,4.300000191,4,4,117.5999985,-102,-12,-4.099999905,-12.80000019,-69,-79.40000153,26,62,311,311,236,359,1.809999943,16,97,539
4,-6.5,-77.59999847,2,-5.300000191,-2.400000095,4,7,117.5999985,-102,-12,-7.5,-8.100000381,-78.69999695,-76.90000153,38.5,0,4522,4522,252,280,2.890000105,2.5,7,158
4.199999809,-4.199999809,-73.30000305,1,8.199999809,9.800000191,0,3,117.5999985,-102,-12,-5.199999809,-8,-74.19999695,-78.90000153,23.89999962,118,410,528,252,280,1.629999995,13.69999981,99,668
3.569999933,-4.599999905,-75.40000153,2,7.599999905,8.199999809,1,2,117.5999985,-105,-12,-5.900000095,-11.39999962,-76.40000153,-82.80000305,3.200000048,28,781,811,252,280,1.629999995,12,286,2273
4.119999886,-7.900000095,-80.09999847,2,1.299999952,2.099999905,1,3,117.5999985,-105,-12,-9.5,-10.10000038,-81.69999695,-82.80000305,9.399999619,39,586,636,388,445,1.309999943,2.900000095,33,1218
3.970000029,-9.399999619,-79.30000305,2,-14.19999981,-10.10000038,3,2,110.4000015,-105,-16,-10.10000038,-17.79999924,-79.90000153,-90.09999847,13.80000019,23,435,470,358,403,1.110000014,5.900000095,24,399
4.099999905,-6,-69.09999847,2,-10,-7.400000095,2,1,110.4000015,-105,-16,-7.400000095,-11.19999981,-72,-73.09999847,15.69999981,1,3134,3136,259,261,2.460000038,6.099999905,53,963
4.289999962,-6.699999809,-70.09999847,1,-3.5,1.899999976,4,5,110.4000015,-105,-16,-6.699999809,-12.5,-70.09999847,-74.69999695,32.29999924,68,284,304,262,345,5.230000019,17.29999924,159,831
3.069999933,-5.099999905,-75.09999847,1,8.800000191,12.89999962,0,5,110.4000015,-105,-16,-5.099999905,-12.5,-75.09999847,-74.69999695,18.60000038,24,497,544,345,345,2.210000038,4.599999905,12,269
3.589999914,-3.799999952,-65.90000153,2,9.199999809,10.69999981,1,3,110.4000015,-105,-16,-4.800000191,-12.5,-66.90000153,-74.69999695,23.10000038,24,497,544,345,345,2.210000038,7.5,38,517
4.309999943,-5.099999905,-79.80000305,3,5.099999905,6.400000095,1,6,110.4000015,-105,-16,-8.399999619,-9.5,-83,-84.19999695,35,61,1231,812,477,477,0.889999986,7,19,257
4.070000172,-6.300000191,-73,2,-0.899999976,2,4,5,110.4000015,-105,-16,-7.900000095,-13.60000038,-74.90000153,-80,34.09999847,4,1666,1670,943,943,1.00999999,2.099999905,9,275
3.950000048,-12,-78.69999695,1,-2.400000095,0.800000012,6,4,110.4000015,-105,-1,-13.39999962,-13.19999981,-79.69999695,-82.80000305,29,63,504,597,337,431,1.5,8.600000381,31,359
3.869999886,-10.10000038,-74.40000153,1,-14.89999962,-10.10000038,3,3,110.4000015,-105,-42,-10.10000038,-14.60000038,-74.40000153,-83.09999847,38,4,396,396,386,400,2.559999943,8.300000191,11,121
4.039999962,-2.599999905,-68,1,-3.599999905,0.800000012,1,3,110.4000015,-105,-42,-2.599999905,-14.60000038,-68,-83.09999847,35.20000076,3,311,412,254,257,1.25999999,18.5,23,101
4.360000134,-7,-62.90000153,1,16,16,1,1,110.4000015,-105,-42,-7,-14.60000038,-62.90000153,-83.09999847,35,101,311,412,407,407,5.550000191,13.80000019,52,334
4.289999962,-6.599999905,-71,1,9.399999619,12.39999962,1,2,110.4000015,-105,-42,-6.599999905,-14.60000038,-71,-83.09999847,10.10000038,101,311,412,407,407,5.550000191,13.80000019,170,1158
4.289999962,-9.399999619,-78.80000305,1,-12.89999962,-9.399999619,2,2,110.4000015,-105,-42,-9.399999619,-14.60000038,-78.80000305,-83.09999847,15.10000038,0,460,460,407,407,5.550000191,14.60000038,74,443
3.25,-9.899999619,-80.90000153,1,-14.30000019,-9.899999619,2,3,110.4000015,-105,-42,-9.899999619,-14.60000038,-80.90000153,-83.09999847,11,0,460,460,407,407,5.550000191,12,75,593
3.549999952,-8,-76,1,-6.900000095,-2.200000048,4,5,110.4000015,-105,-42,-8.600000381,-14.60000038,-76.5,-83.09999847,27.70000076,18,1814,1814,192,276,3.279999971,11.80000019,155,1307
4.300000191,-6.800000191,-84.80000305,2,0.200000003,2.099999905,1,5,110.4000015,-105,-42,-8.100000381,-14.19999981,-86.09999847,-92.30000305,24,1,338,339,321,322,1.210000038,9.199999809,35,350
4.050000191,-6.099999905,-86.90000153,2,-11.89999962,-7.5,4,4,110.4000015,-105,-42,-8.5,-10.5,-90,-90.69999695,23.60000038,3,618,621,262,262,1.639999986,12.89999962,61,404
4.289999962,-7,-83.19999695,2,-5.599999905,-5.900000095,1,1,110.4000015,-105,-42,-9.300000191,-11.60000038,-84.19999695,-92.69999695,19.20000076,0,269,269,384,385,1.960000038,2.799999952,8,284
4.329999924,-4.900000095,-74.40000153,1,-7,-2.200000048,6,5,110.4000015,-105,-42,-5.199999809,-11.69999981,-74.69999695,-81.19999695,10.89999962,48,468,468,202,250,2.99000001,13.69999981,82,579
4.239999771,-5.300000191,-72.90000153,2,-3.099999905,-0.200000003,3,4,110.4000015,-105,-42,-6.400000095,-10.60000038,-73.90000153,-78.69999695,12.19999981,10,625,637,341,379,1.289999962,10.60000038,215,1948
4.019999981,-7.199999809,-75.19999695,2,6,7,1,4,110,-105,-42,-9,-12.39999962,-76.80000305,-80.90000153,32.29999924,0,3104,3104,381,381,1.860000014,13.60000038,27,139
3.849999905,-1.799999952,-51.5,1,16,20.29999924,0,3,110,-105,-42,-1.799999952,-8.699999809,-51.5,-76.09999847,32.40000153,44,188,190,235,404,0.879999995,28.70000076,33,82
4.289999962,-4.900000095,-71.90000153,2,-10.39999962,-7.900000095,4,3,110,-105,-42,-7.900000095,-8.699999809,-74.5,-76.09999847,39.09999847,44,188,190,235,404,0.879999995,16.20000076,56,302
4.070000172,-3.900000095,-73.30000305,1,-6.099999905,-0.5,1,4,110,-105,-42,-3.900000095,-18.79999924,-73.30000305,-83.30000305,38.90000153,1,324,325,496,498,14.73999977,13.30000019,16,104
4.320000172,-2.400000095,-65.09999847,1,13.5,18.5,0,4,83.19999695,-105,-42,-2.400000095,-18.79999924,-65.09999847,-83.30000305,34.40000153,1,600,600,496,498,0.25999999,20.89999962,94,408
4.239999771,-3.400000095,-73,2,7.400000095,8.399999619,0,6,83.19999695,-105,-42,-5.699999809,-8.100000381,-75.19999695,-77.69999695,30.39999962,2,600,600,496,498,1.179999948,1.399999976,4,289
